id,titulo,tipo,fonteTitulo,data_publicacao,volume,issue,paginas,paginasInicio,paginasFim,numeroPaginas,doi,autores_artigo,orcid_autores,departamento,origem,financiador,repositorioIPBeja,apoiosPublicacao
WOS:000790577700027,"Structured Proposal for Rehabilitation Nursing (RN) Care Intervention: Sensitive Gains to RN Care for the Person with Self-care Deficit and in the Surgical Process","Proceedings Paper","GERONTECHNOLOGY, IWOG 2019",2020-01-01,1185,,266-282,266,282,17,10.1007/978-3-030-41494-8_27,"Vania Nascimento; Cesar Fonseca; Rogerio Ferreira; Manuel Lopes; Enrique Moguel",0000-0001-5180-2036,Saúde,WOS,N/A,N/A,N/A
WOS:000790577700016,"Theoretical Contributions from Orem to Self-care in Rehabilitation Nursing","Proceedings Paper","GERONTECHNOLOGY, IWOG 2019",2020-01-01,1185,,163-173,163,173,11,10.1007/978-3-030-41494-8_16,"Susana Fernandes; Anabela Silva; Liliana Barbas; Rogerio Ferreira; Cesar Fonseca; Manuel Agostinho Fernandes",0000-0001-5180-2036,Saúde,WOS,N/A,N/A,N/A
WOS:000526523700002,"The impact of the winery's wastewater treatment system on the winery water footprint",Article,"WATER SCIENCE AND TECHNOLOGY",2019-11-15,80,10,1823-1831,1823,1831,9,10.2166/wst.2019.432,"A. Saraiva; G. Rodrigues; H. Mamede; J. Silvestre; I. Dias; M. Feliciano; P. Oliveira e Silva; M. Oliveira",,,WOS,N/A,N/A,N/A
WOS:000581712000001,"Water Footprint Sustainability as a Tool to Address Climate Change in the Wine Sector: A Methodological Approach Applied to a Portuguese Case Study",Article,ATMOSPHERE,2020-09-01,11,9,,,,30,10.3390/atmos11090934,"Artur Saraiva; Pedro Presumido; Jose Silvestre; Manuel Feliciano; Goncalo Rodrigues; Pedro Oliveira e Silva; Miguel Damasio; Antonio Ribeiro; Sofia Ramoa; Luis Ferreira; Artur Goncalves; Albertina Ferreira; Anabela Grifo; Ana Paulo; Antonio Castro Ribeiro; Adelaide Oliveira; Igor Dias; Helena Mira; Anabela Amaral; Henrique Mamede; Margarida Oliveira",0000-0003-0095-3058,Biociências,WOS,N/A,N/A,N/A
WOS:000590216000009,"Computational Chemogenomics Drug Repositioning Strategy Enables the Discovery of Epirubicin as a New Repurposed Hit for <i>Plasmodium falciparum</i> and <i>P. vivax</i>",Article,"ANTIMICROBIAL AGENTS AND CHEMOTHERAPY",2020-09-01,64,9,,,,16,10.1128/AAC.02041-19,"Leticia Tiburcio Ferreira; Juliana Rodrigues; Gustavo Capatti Cassiano; Tatyana Almeida Tavella; Kaira Cristina Peralis Tomaz; Djane Clarys Baia-da-Silva; Macejane Ferreira Souza; Marilia Nunes do Nascimento Lima; Melina Mottin; Ludimila Dias Almeida; Juliana Calit; Maria Carolina Silva de Barros Puca; Gisely Cardoso Melo; Daniel Youssef Bargieri; Stefanie Costa Pinto Lopes; Marcus Vinicius Guimaraes Lacerda; Elizabeth Bilsland; Per Sunnerhagen; Bruno Junior Neves; Carolina Horta Andrade; Pedro Vitor Lemos Cravo; Fabio Trindade Maranhao Costa",0000-0003-1675-4504,"Ciências Empresariais",WOS,N/A,N/A,N/A
WOS:000580642600014,"Computational Chemogenomics Drug Repositioning Strategy Enables the Discovery of Epirubicin as a New Repurposed Hit for <i>Plasmodium falciparum</i> and <i>P</i>. <i>vivax</i> (vol 64, e02041-19, 2020)",Correction,"ANTIMICROBIAL AGENTS AND CHEMOTHERAPY",2020-11-01,64,11,,,,1,10.1128/AAC.01843-20,"Leticia Tiburcio Ferreira; Juliana Rodrigues; Gustavo Capatti Cassiano; Tatyana Almeida Tavella; Kaira Cristina Peralis Tomaz; Djane Clarys Baia-da-Silva; Macejane Ferreira Souza; Marilia Nunes do Nascimento Lima; Melina Mottin; Ludimila Dias Almeida; Juliana Calit; Maria Carolina Silva de Barros Puca; Gisely Cardoso Melo; Daniel Youssef Bargieri; Stefanie Costa Pinto Lopes; Marcus Vinicius Guimaraes Lacerda; Elizabeth Bilsland; Per Sunnerhagen; Bruno Junior Neves; Carolina Horta Andrade; Pedro Vitor Lemos Cravo; Fabio Trindade Maranhao Costa",0000-0003-1675-4504,"Ciências Empresariais",WOS,N/A,N/A,N/A
WOS:000610587500001,"Atlantic Forest Malaria: A Review of More than 20 Years of Epidemiological Investigation",Review,MICROORGANISMS,2021-01-01,9,1,,,,14,10.3390/microorganisms9010132,"Julyana Cerqueira Buery; Filomena Euridice Carvalho de Alencar; Ana Maria Ribeiro de Castro Duarte; Ana Carolina Loss; Creuza Rachel Vicente; Lucas Mendes Ferreira; Blima Fux; Marcia Melo Medeiros; Pedro Cravo; Ana Paula Arez; Crispim Cerutti Junior",0000-0003-1675-4504,"Ciências Empresariais",WOS,N/A,N/A,N/A
WOS:000639068100006,"Violacein-Induced Chaperone System Collapse Underlies Multistage Antiplasmodial Activity",Article,"ACS INFECTIOUS DISEASES",2021-04-09,7,4,759-776,759,776,18,10.1021/acsinfecdis.0c00454,"Tatyana Almeida Tavella; Noeli Soares Melo da Silva; Natalie Spillman; Ana Carolina Andrade Vitor Kayano; Gustavo Capatti Cassiano; Adrielle Ayumi Vasconcelos; Antonio Pedro Camargo; Djane Clarys Baia da Silva; Diana Fontinha; Luis Carlos Salazar Alvarez; Leticia Tiburcio Ferreira; Kaira Cristina Peralis Tomaz; Bruno Junior Neves; Ludimila Dias Almeida; Daniel Youssef Bargieri; Marcus Vinicius Guimaraes de Lacerda; Pedro Vitor Lemos Cravo; Per Sunnerhagen; Miguel Prudencio; Carolina Horta Andrade; Stefanie Costa Pinto Lopes; Marcelo Falsarella Carazzolle; Leann Tilley; Elizabeth Bilsland; Julio Cesar Borges; Fabio Trindade Maranhao Costa",0000-0003-1675-4504,"Ciências Empresariais",WOS,N/A,N/A,N/A
WOS:000640520100007,"Effect of regulated deficit irrigation on pomegranate fruit quality at harvest and during cold storage",Article,"AGRICULTURAL WATER MANAGEMENT",2021-05-31,251,,,,,8,10.1016/j.agwat.2021.106869,"Leticia Fialho; Sofia Ramoa; Silvia Parenzan; Isabel Guerreiro; Hilario Catronga; David Soldado; Olinda Guerreiro; Valme Gonzalez Garcia; Pedro Oliveira e Silva; Eliana Jeronimo",0000-0003-0095-3058,Biociências,WOS,N/A,N/A,N/A
WOS:000683709500007,"Targeting malaria protein kinases","Review, Book Chapter","ADVANCES IN PROTEIN CHEMISTRY AND STRUCTURAL BIOLOGY, VOL 124: PROTEIN KINASES IN DRUG DISCOVERY",2021-01-01,124,,225-274,225,274,50,10.1016/bs.apcsb.2020.10.004,"G. C. Cassiano; T. A. Tavella; M. N. Nascimento; D. A. Rodrigues; P. V. L. Cravo; Carolina Horta Andrade; Fabio Trindade Maranhao Costa",,,WOS,N/A,N/A,N/A
WOS:000917620900001,"The Development of Research Skills in Nursing Postgraduate Training",Article,"EDUCATION SCIENCES",2022-02-01,12,2,,,,9,10.3390/educsci12020078,"Rogerio Ferreira; Luis Sousa; Cidalia Nobre; Ana Clara Nunes; Cesar Fonseca; Oscar Ferreira; Cristina Lavareda Baixinho",0000-0001-5180-2036,Saúde,WOS,N/A,N/A,N/A
WOS:000932785300001,"Programs Addressed to Family Caregivers/Informal Caregivers Needs: Systematic Review Protocol",Article,"JOURNAL OF PERSONALIZED MEDICINE",2022-02-01,12,2,,,,9,10.3390/jpm12020145,"Luis Sousa; Laurencia Gemito; Rogerio Ferreira; Lara Pinho; Cesar Fonseca; Manuel Lopes",0000-0001-5180-2036,Saúde,WOS,N/A,N/A,N/A
WOS:000769738000001,"Health Promotion and Disease Prevention in the Elderly: The Perspective of Nursing Students",Article,"JOURNAL OF PERSONALIZED MEDICINE",2022-02-01,12,2,,,,14,10.3390/jpm12020306,"Rogerio Ferreira; Cristina Lavareda Baixinho; oscar Ramos Ferreira; Ana Clara Nunes; Teresa Mestre; Luis Sousa",0000-0001-5180-2036,Saúde,WOS,N/A,N/A,N/A
WOS:000788279700028,"Contributions to Rehabilitation Nursing Care for the Elderly with Hip Fracture","Proceedings Paper","GERONTECHNOLOGY IV",2022-01-01,,,296-306,296,306,11,10.1007/978-3-030-97524-1_28,"Helena Teixeira; Magali Palma; Patricia Messias; Pedro Dias; Cesar Fonseca; Manuel Fernandes; Luis de Sousa; Rogerio Ferreira","0000-0001-5180-9449; 0000-0001-5180-2036","Artes H Desporto",WOS,N/A,N/A,N/A
WOS:000788279700035,"Electrolyte Imbalances in the Elderly","Proceedings Paper","GERONTECHNOLOGY IV",2022-01-01,,,378-387,378,387,10,10.1007/978-3-030-97524-1_35,"Eugenia Sardinha; Rogerio Ferreira; Joao Vieira; Teresa Mestre; Ana Clara Nunes",0000-0001-5180-2036,Saúde,WOS,N/A,N/A,N/A
WOS:000788279700022,"The Practice of Physical Activity in a Person with Type 2 Diabetes Mellitus","Proceedings Paper","GERONTECHNOLOGY IV",2022-01-01,,,233-244,233,244,12,10.1007/978-3-030-97524-1_22,"Filipa Martins; Rogerio F. Ferreira; Ana Clara Nunes; Joao V. Vieira; Teresa Mestre",0000-0001-5180-2036,Saúde,WOS,N/A,N/A,N/A
WOS:000788279700011,"Preparing the Return Home of a Person After a Hip Arthroplasty - Capacitation for a Safe Transition","Proceedings Paper","GERONTECHNOLOGY IV",2022-01-01,,,108-120,108,120,13,10.1007/978-3-030-97524-1_11,"Celia Nicolau; Mario Ciriaco; Bruno Ferreira; Rogerio Ferreira; Cristina Lavareda Baixinho; Luis de Sousa",0000-0001-5180-2036,Saúde,WOS,N/A,N/A,N/A
WOS:000788279700020,"Rehabilitation of the Elderly with a Respiratory Pathology - Benefits of Early Mobilization","Proceedings Paper","GERONTECHNOLOGY IV",2022-01-01,,,214-224,214,224,11,10.1007/978-3-030-97524-1_20,"Sara Nobre; Rogerio Ferreira; Vasco Fernandes; Sara Mourao; Luis de Sousa",0000-0001-5180-2036,Saúde,WOS,N/A,N/A,N/A
WOS:000790333100007,"Training Proposal Technology for the Elderly with Changes in Self Care and for Their Caregiver: Rehabilitation Nursing Care Contributions","Proceedings Paper","GERONTECHNOLOGY III, IWOG 2020",2021-01-01,,,69-80,69,80,12,10.1007/978-3-030-72567-9_7,"Cesar Fonseca; Liliana Barbas; Patricia Martins; Rogerio Ferrinho; Jose Garcia-Alonso; Lara Guedes de Pinho; Ines Cardoso",,,WOS,N/A,N/A,N/A
WOS:000790333100026,"Women with Stress Urinary Incontinence: The Impact of a Rehabilitation Nursing Program on Quality of Life","Proceedings Paper","GERONTECHNOLOGY III, IWOG 2020",2021-01-01,,,277-290,277,290,14,10.1007/978-3-030-72567-9_26,"Sara Mourao; Rogerio Ferreira; Susana Drago; Cesar Fonseca; Sara Nobre",0000-0001-5180-2036,Saúde,WOS,N/A,N/A,N/A
WOS:000790333100021,"Promotion of Self-care Management in the Person with COPD: Systematic Literature Review","Proceedings Paper","GERONTECHNOLOGY III, IWOG 2020",2021-01-01,,,217-231,217,231,15,10.1007/978-3-030-72567-9_21,"Nelson Esteves; Carla Basilio; Pedro Costa; Mauro Lopes; Celia Nicolau; Rogerio Ferreira; Manuel Agostinho Fernandes; Cesar Fonseca",0000-0001-5180-2036,Saúde,WOS,N/A,N/A,N/A
WOS:000790333100009,"Indicators Sensitive to Rehabilitation Nursing Care: A Functional and Technological Respiratory Rehabilitation Program for Elderly People","Proceedings Paper","GERONTECHNOLOGY III, IWOG 2020",2021-01-01,,,87-98,87,98,12,10.1007/978-3-030-72567-9_9,"Anabela Silva; Susana Silva; Cesar Fonseca; Ines Cardoso; Rogerio Ferrinho; Luis Sousa; Lara Guedes de Pinho; Manuel Lopes",,,WOS,N/A,N/A,N/A
WOS:000790333100025,"Gains from Nursing Care in Mobilizing the Elderly Person After Hip Arthroplasty","Proceedings Paper","GERONTECHNOLOGY III, IWOG 2020",2021-01-01,,,262-276,262,276,15,10.1007/978-3-030-72567-9_25,"Iromisa Pereira; Rogerio Ferreira; Joao Vieira; Maria M. Goes; Teresa Mestre; Henrique Oliveira",0000-0001-5180-2036,Saúde,WOS,N/A,N/A,N/A
WOS:000803223800001,"Educational Intervention in Rehabilitation to Improve Functional Capacity after Hip Arthroplasty: A Scoping Review",Review,"JOURNAL OF PERSONALIZED MEDICINE",2022-05-01,12,5,,,,14,10.3390/jpm12050656,"Celia Nicolau; Liliana Mendes; Mario Ciriaco; Bruno Ferreira; Cristina Lavareda Baixinho; Cesar Fonseca; Rogerio Ferreira; Luis Sousa",0000-0001-5180-2036,Saúde,WOS,N/A,N/A,N/A
WOS:000874855700007,"Depression in older adults during the COVID-19 pandemic: a systematic review protocol",Review,"BMJ OPEN",2022-10-01,12,10,,,,5,10.1136/bmjopen-2022-065610,"Celso Silva; Cesar Fonseca; Rogerio Ferreira; Lara Pinho; Brooke C. Schneider; Anna Weidner; Bruno Morgado; Manuel Jose Lopes",0000-0001-5180-2036,Saúde,WOS,N/A,N/A,N/A
WOS:000858764100001,"Evaluation of the Polyphenolic Composition and Bioactivities of Three Native Cabo Verde Medicinal Plants",Article,PHARMACEUTICALS,2022-09-01,15,9,,,,13,10.3390/ph15091162,"Anyse P. Essoh; Angela Liberal; Angela Fernandes; Maria Ines Dias; Carla Pereira; Filipa Mandim; Margarida Moldao-Martins; Pedro Cravo; Maria Paula Duarte; Monica Moura; Maria M. Romeiras; Lillian Barros",0000-0003-1675-4504,"Ciências Empresariais",WOS,N/A,N/A,N/A
WOS:000863121200018,"On the contribution of the rodent model<i> Plasmodium</i><i> chabaudi</i> for understanding the genetics of drug resistance in malaria",Article,"PARASITOLOGY INTERNATIONAL",2022-12-01,91,,,,,10,10.1016/j.parint.2022.102623,"Pedro Cravo",0000-0003-1675-4504,"Ciências Empresariais",WOS,N/A,N/A,N/A
WOS:000940699900001,"Antimalarial and Cytotoxic Activity of Native Plants Used in Cabo Verde Traditional Medicine",Article,PLANTS-BASEL,2023-02-01,12,4,,,,12,10.3390/plants12040963,"Anyse P. Essoh; Gustavo Capatti Cassiano; Filipa Mandim; Lillian Barros; Isildo Gomes; Marcia Melo Medeiros; Monica Moura; Pedro Vitor Lemos Cravo; Maria M. Romeiras",0000-0003-1675-4504,"Ciências Empresariais",WOS,N/A,N/A,N/A
WOS:000960487400001,"Nurses' Motivations, Barriers, and Facilitators to Engage in a Peer Review Process: A Qualitative Study Protocol",Review,"NURSING REPORTS",2023-03-01,13,1,307-314,307,314,8,10.3390/nursrep13010029,"Julio Belo Fernandes; Josefa Domingos; John Dean; Sonia Fernandes; Rogerio Ferreira; Cristina Lavareda Baixinho; Cidalia Castro; Aida Simoes; Catarina Bernardes; Ana Silva Almeida; Sonia Loureiro; Noelia Ferreira; Isabel Santos; Catarina Godinho",0000-0001-5180-2036,Saúde,WOS,N/A,N/A,N/A
WOS:000964228400001,"Depression in older adults during the COVID-19 pandemic: A systematic review",Review,"JOURNAL OF THE AMERICAN GERIATRICS SOCIETY",2023-07-01,71,7,2308-2325,2308,2325,18,10.1111/jgs.18363,"Celso Silva; Cesar Fonseca; Rogerio Ferreira; Anna Weidner; Bruno Morgado; Manuel J. Lopes; Steffen Moritz; Lena Jelinek; Brooke C. Schneider; Lara G. Pinho",0000-0001-5180-2036,Saúde,WOS,N/A,N/A,N/A
WOS:000978081300030,"Functional respiratory re-education interventions in people with respiratory disease: a systematic literature review",Review,"REVISTA BRASILEIRA DE ENFERMAGEM",2022-01-01,75,4,,,,9,10.1590/0034-7167-2021-0654,"Pedro Miguel Martins Dias; Helena Margarida dos Santos Teixeira; Magali Cavaco Palma; Patricia Alexandra Lopes Messias; Joao Vitor da Silva Vieira; Rogerio Manuel Ferrinho Ferreira","0000-0001-5180-9449; 0000-0001-5180-2036","Artes H Desporto",WOS,N/A,N/A,N/A
WOS:001130790400001,"The Perspective of Rehabilitation Nurses on Physical Exercise in the Rehabilitation of Older People in the Community: A Qualitative Study",Article,"JOURNAL OF FUNCTIONAL MORPHOLOGY AND KINESIOLOGY",2023-12-01,8,4,,,,19,10.3390/jfmk8040163,"Rogerio Ferreira; Nuno Fernandes; Carina Bico; Ana Bonito; Claudia Moura; Luis Sousa; Cristina Lavareda Baixinho; Cesar Fonseca",0000-0001-5180-2036,Saúde,WOS,N/A,N/A,N/A
WOS:001168721000001,"Mutation in the 26S proteasome regulatory subunit <i>rpn2</i> gene in <i>Plasmodium falciparum</i> confers resistance to artemisinin",Article,"FRONTIERS IN CELLULAR AND INFECTION MICROBIOLOGY",2024-02-09,14,,,,,11,10.3389/fcimb.2024.1342856,"Adriana F. Goncalves; Ana Lima-Pinheiro; Miguel Teixeira; Gustavo Capatti Cassiano; Pedro Cravo; Pedro E. Ferreira",0000-0003-1675-4504,"Ciências Empresariais",WOS,N/A,N/A,N/A
WOS:001184345500001,"Whole genome sequencing identifies novel mutations in malaria parasites resistant to artesunate (ATN) and to ATN plus mefloquine combination",Article,"FRONTIERS IN CELLULAR AND INFECTION MICROBIOLOGY",2024-03-01,14,,,,,9,10.3389/fcimb.2024.1353057,"Gustavo Capatti Cassiano; Axel Martinelli; Melina Mottin; Bruno Junior Neves; Carolina Horta Andrade; Pedro Eduardo Ferreira; Pedro Cravo",0000-0003-1675-4504,"Ciências Empresariais",WOS,N/A,N/A,N/A
WOS:001256643900001,"Programmes Addressed to Informal Caregivers' Needs: A Systematic Literature Review",Review,GERIATRICS,2024-06-01,9,3,,,,20,10.3390/geriatrics9030071,"Laurencia Gemito; Elisabete Alves; Jose Moreira; Maria Fatima Marques; Ermelinda Caldeira; Rogerio Ferreira; Isabel Bico; Lara Pinho; Cesar Fonseca; Luis Sousa; Manuel Lopes",0000-0001-5180-2036,Saúde,WOS,N/A,N/A,N/A
WOS:001272774000001,"Innovative Multistage ML-QSAR Models for Malaria: From Data to Discovery",Article,"ACS MEDICINAL CHEMISTRY LETTERS",2024-07-18,15,8,1386-1395,1386,1395,10,10.1021/acsmedchemlett.4c00323,"Joyce V. B. Borba; Luis Carlos Salazar-Alvarez; Leticia Tiburcio Ferreira; Sabrina Silva-Mendonca; Meryck Felipe Brito da Silva; Igor H. Sanches; Leandro da Costa Clementino; Marcela Lucas Magalhaes; Aline Rimoldi; Juliana Calit; Sofia Santana; Miguel Prudencio; Pedro V. Cravo; Daniel Y. Bargieri; Gustavo C. Cassiano; Fabio T. M. Costa; Carolina Horta Andrade",0000-0003-1675-4504,"Ciências Empresariais",WOS,N/A,N/A,N/A
WOS:001263656500007,"Correction notice: Depression in older adults during the COVID-19 pandemic: a systematic review protocol",Correction,"BMJ OPEN",2024-02-01,14,2,,,,1,10.1136/bmjopen-2022-065610corr1,"Celso Silva; Cesar Fonseca; Rogerio Ferreira; Lara Pinho; Brooke C. Schneider; Anna Weidner; Bruno Morgado; Manuel Jose Lopes",0000-0001-5180-2036,Saúde,WOS,N/A,N/A,N/A
WOS:001323888700001,"Evaluation of the Psychometric Properties of the 18-Items Dysfunctional Attitudes Scale (Form B) in a Portuguese Sample of People Aged 60 and Over",Article,"NURSING REPORTS",2024-09-01,14,3,2209-2225,2209,2225,17,10.3390/nursrep14030165,"Celso Silva; Rogerio Ferreira; Bruno Morgado; Brooke C. Schneider; Ana Joao; Francisco Sampaio; Lara G. Pinho; Cesar Fonseca",0000-0001-5180-2036,Saúde,WOS,N/A,N/A,N/A
WOS:001323831400001,"Depression, Loneliness and Quality of Life in Institutionalised and Non-Institutionalised Older Adults in Portugal: A Cross-Sectional Study",Article,"NURSING REPORTS",2024-09-01,14,3,2340-2354,2340,2354,15,10.3390/nursrep14030174,"Celso Silva; Rogerio Ferreira; Bruno Morgado; Elisabete Alves; Cesar Fonseca",0000-0001-5180-2036,Saúde,WOS,N/A,N/A,N/A
WOS:001347130400003,"A novel 4-aminoquinoline chemotype with multistage antimalarial activity and lack of cross-resistance with PfCRT and PfMDR1 mutants",Article,"PLOS PATHOGENS",2024-10-01,20,10,,,,25,10.1371/journal.ppat.1012627,"Leticia Tiburcio Ferreira; Gustavo Capatti Cassiano; Luis Carlos Salazar Alvarez; John Okombo; Juliana Calit; Diana Fontinha; Eva Gil-Iturbe; Rachael Coyle; Carolina Horta Andrade; Per Sunnerhagen; Daniel Youssef Bargieri; Miguel Prudencio; Matthias Quick; Pedro V. Cravo; Marcus C. S. Lee; David A. Fidock; Fabio Trindade Maranhao Costa",0000-0003-1675-4504,"Ciências Empresariais",WOS,N/A,N/A,N/A
WOS:001384452800001,"The Use of Technology in the Prevention of Infections Associated with Urinary Catheterization",Review,"NURSING REPORTS",2024-12-01,14,4,3895-3906,3895,3906,12,10.3390/nursrep14040284,"Bruna Raquel Fonseca; Maura Filipa Silva; Rogerio Ferrinho Ferreira; Sofia Cabecinhas de Sa; Teresa Dionisio Mestre; Marta Sofia Catarino",0000-0001-5180-2036,Saúde,WOS,N/A,N/A,N/A
WOS:001458230600001,"Transitional care for older persons with need of geriatric rehabilitation nursing interventions",Article,"BMC NURSING",2024-06-04,23,1,,,,12,10.1186/s12912-024-02050-4,"Rogerio Ferreira; Ana Rita Pedrosa; Neuza Reis; Luis Sousa; Celia Nicolau; Bruno Ferreira; Belmiro Rocha; Cristina Lavareda Baixinho",0000-0001-5180-2036,Saúde,WOS,N/A,N/A,N/A
WOS:000428229100027,"Mechanical Performance evaluation of concrete made with recycled ceramic coarse aggregates from industrial brick waste",Article,"CONSTRUCTION AND BUILDING MATERIALS",2018-03-20,165,,284-294,284,294,11,10.1016/j.conbuildmat.2018.01.052,"Miguel C. S. Nepomuceno; Rui A. S. Isidoro; Jose P. G. Catarino",,,WOS,N/A,N/A,N/A
WOS:000445988900012,"Mario Cesariny, ""performer""",Article,COLOQUIO-LETRAS,2018-01-01,,199,96-107,96,107,12,,"Sandra Guerreiro Dias",0000-0003-4414-9029,"Artes H Desporto",WOS,N/A,N/A,N/A
WOS:000546244300021,"OCCUPATIONAL HEALTH AND SAFETY SPECIALIST IN CROATIAN AND PORTUGUESE LEGISLATION",Article,"ZBORNIK VELEUCILISTA U RIJECI-JOURNAL OF THE POLYTECHNICS OF RIJEKA",2020-06-01,8,1,375-391,375,391,17,10.31784/zvr.8.1.24,"Domagoj Santek; Sandra Debeljak; Rui Isidoro",0000-0002-2475-8591,Engenharia,WOS,N/A,N/A,N/A
WOS:000648625900020,"Destination Image(s) Formed of the Alentejo Litoral/Southwest Region from the Experience of Participating in the MEOSUDOESTE Music Festival","Proceedings Paper","COMPUTER SUPPORTED QUALITATIVE RESEARCH: NEW TRENDS ON QUALITATIVE RESEARCH (WCQR2019)",2020-01-01,1068,,239-252,239,252,14,10.1007/978-3-030-31787-4_20,"Sandra Saude; Ana Isabel Rodrigues",0000-0003-0935-1133,"Educação CSComportamento",WOS,N/A,N/A,N/A
WOS:000734401200005,"Performativity and Expressive Dissent in Portugal in the 1980s and the case of Pop Dell'Arte",Article,"BIBLOS-REVISTA DA FACULDADE DE LETRAS DA UNIVERSIDADE DE COIMBRA",2021-01-01,,7,73-93,73,93,21,10.14195/0870-4112_3-7_4,"Sandra Guerreiro Dias",0000-0003-4414-9029,"Artes H Desporto",WOS,N/A,N/A,N/A
